latitude,longitude,OBJECTID,Elemento,nu_processo_sei,Empreendedor,Empreendimento,Setor,Tipologia,Nº Processo SEI,Consultar Processo,sei_no_empreendimento,Licenças Emitidas (Tipo, Número, Emissão, Vencimento),
0,0,73617,Área de Estudo,02001019416202079,MINERAÇAO MELO LTDA,Mineração Melo LTDA,Mineração,Mineração,02001.019416/2020-79,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001019416202079) Mineração Melo LTDA,1-(Licença de Operação-017132025-27/02/2025-27/02/2035) 2-(Licença de Instalação-14012021-20/10/2021-20/10/2025),
0,0,73703,Área de Estudo,02001008951202266,RIOMINAS SERVICOS DE MINERACAO LTDA,Riominas Serviços de Mineração Ltda.,Mineração,Mineração,02001.008951/2022-66,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008951202266) Riominas Serviços de Mineração Ltda.,,
0,0,73704,Área de Estudo,02001009663202229,LIGA FORTE INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMENTO LTDA.-ME,Liga Forte Ind. E com. de Art. de Cimentos Ltda,Mineração,Mineração,02001.009663/2022-29,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001009663202229) Liga Forte Ind. E com. de Art. de Cimentos Ltda,,
0,0,73705,Área de Estudo,02001010392202416,SANTOS & SANTOS COMERCIO DE AREIA E MAT. P/ CONSTRUÇÃO LTDA ME,Santos & Santos Extração e Comércio de Areia Ltda-ME,Mineração,Mineração,02001.010392/2024-16,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001010392202416) Santos & Santos Extração e Comércio de Areia Ltda-ME,,
0,0,73706,Área de Estudo,02001027492202210,RIOMINAS SERVICOS DE MINERACAO LTDA,RIOMINAS SERVIÇOS DE MINERAÇÃO LTDA,Mineração,Mineração,02001.027492/2022-10,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001027492202210) RIOMINAS SERVIÇOS DE MINERAÇÃO LTDA,,
0,0,73707,Área de Estudo,02001027492202210,RIOMINAS SERVICOS DE MINERACAO LTDA,RIOMINAS SERVIÇOS DE MINERAÇÃO LTDA,Mineração,Mineração,02001.027492/2022-10,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001027492202210) RIOMINAS SERVIÇOS DE MINERAÇÃO LTDA,,
0,0,73708,Área de Estudo,02001010741202238,BERGAMO EXTRAÇÃO DE AREIA E PRESTAÇÃO DE SERVIÇOS LTDA,BERGAMO EXTRAÇÃO DE AREIA E PRESTAÇÃO DE SERVIÇOS LTDA,Mineração,Mineração,02001.010741/2022-38,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001010741202238) BERGAMO EXTRAÇÃO DE AREIA E PRESTAÇÃO DE SERVIÇOS LTDA,,
0,0,73709,Área de Estudo,02001010741202238,BERGAMO EXTRAÇÃO DE AREIA E PRESTAÇÃO DE SERVIÇOS LTDA,BERGAMO EXTRAÇÃO DE AREIA E PRESTAÇÃO DE SERVIÇOS LTDA,Mineração,Mineração,02001.010741/2022-38,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001010741202238) BERGAMO EXTRAÇÃO DE AREIA E PRESTAÇÃO DE SERVIÇOS LTDA,,
0,0,73710,Área de Estudo,02001012200202244,ESTANHO DE RONDONIA S/A,Lavra e Beneficiamento - Área Potosi,Mineração,Mineração,02001.012200/2022-44,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001012200202244) Lavra e Beneficiamento - Área Potosi,,
0,0,73711,Área de Estudo,02001012604202238,ESTANHO DE RONDONIA S/A,Lavra e Beneficiamento - Área de Duduca,Mineração,Mineração,02001.012604/2022-38,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001012604202238) Lavra e Beneficiamento - Área de Duduca,,
0,0,73712,Área de Estudo,02001012744202214,MINERADORA ANGELIM LTDA,Mineradora Angelim Ltda.,Mineração,Mineração,02001.012744/2022-14,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001012744202214) Mineradora Angelim Ltda.,,
0,0,73713,Área de Estudo,02001013848202238,SBM - SUL BRASILEIRA DE MINERAÇÃO LTDA,Extração de seixo rolado no leito do rio. Processo ANM 815911/1994,Mineração,Mineração,02001.013848/2022-38,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001013848202238) Extração de seixo rolado no leito do rio. Processo ANM 815911/1994,,
0,0,73714,Área de Estudo,02001017931202286,BAHIA BRITA BUSINESS BRASIL MINERAÇÃO IMPORTAÇÃO E EXPORTAÇÃO LTDA.,Pedreira Biramar - Maraú/BA,Mineração,Mineração,02001.017931/2022-86,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001017931202286) Pedreira Biramar - Maraú/BA,,
0,0,73715,Área de Estudo,02001018815202284,PMA PESQUISA MINERAL LTDA,PMA Pesquisa Mineral,Mineração,Mineração,02001.018815/2022-84,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018815202284) PMA Pesquisa Mineral,,
0,0,73716,Área de Estudo,02001027525202221,MIRO TRANSPORTES E CONSTRUCOES LTDA,Areal do Miro,Mineração,Mineração,02001.027525/2022-21,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001027525202221) Areal do Miro,,
0,0,73717,Área de Estudo,02001020156202246,VALE S.A.,Projeto Mina do Alemão,Mineração,Mineração,02001.020156/2022-46,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001020156202246) Projeto Mina do Alemão,,
0,0,73718,Área de Estudo,02001020156202246,VALE S.A.,Projeto Mina do Alemão,Mineração,Mineração,02001.020156/2022-46,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001020156202246) Projeto Mina do Alemão,,
0,0,73719,Área de Estudo,02001020156202246,VALE S.A.,Projeto Mina do Alemão,Mineração,Mineração,02001.020156/2022-46,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001020156202246) Projeto Mina do Alemão,,
0,0,73720,Área de Estudo,02001020156202246,VALE S.A.,Projeto Mina do Alemão,Mineração,Mineração,02001.020156/2022-46,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001020156202246) Projeto Mina do Alemão,,
0,0,73721,Área de Estudo,02001015404202318,BIOMAR MINERAÇÃO LTDA,BIOMAR MINERAÇÃO,Mineração,Mineração,02001.015404/2023-18,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001015404202318) BIOMAR MINERAÇÃO,,
0,0,73722,Área de Estudo,02001032831202280,CERAMICA ALVES LTDA,extração de argila,Mineração,Mineração,02001.032831/2022-80,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032831202280) extração de argila,,
0,0,73723,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73724,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73725,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73726,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73727,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73728,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73729,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73730,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73731,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73732,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73733,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73734,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73735,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73736,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73737,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73738,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73739,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73740,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73741,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73742,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73743,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73744,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73745,Área de Estudo,02001028333202232,BELO SUN MINERACAO LTDA,Projeto Volta Grande,Mineração,Mineração,02001.028333/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001028333202232) Projeto Volta Grande,,
0,0,73746,Área de Estudo,02001031928202275,CADAM SA,CADAM S.A,Mineração,Mineração,02001.031928/2022-75,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001031928202275) CADAM S.A,,
0,0,73747,Área de Estudo,02001030633202281,COMÉRCIO DE AREIA E CASCALHO CASTILHO LTDA. - ME,Comércio de Areia e Cascalho Castilho LTDA - "ME",Mineração,Mineração,02001.030633/2022-81,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001030633202281) Comércio de Areia e Cascalho Castilho LTDA - "ME",,
0,0,73748,Área de Estudo,02001030745202232,MINERAÇÃO DE AREIA VALE DO RIO GRANDE LTDA,Mineração de Areia Vale do Rio Grande Ltda.,Mineração,Mineração,02001.030745/2022-32,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001030745202232) Mineração de Areia Vale do Rio Grande Ltda.,,
0,0,73749,Área de Estudo,02001035787202260,CLAUDIO ROQUE MARTINS,CLÁUDIO ROQUE MARTINS ME,Mineração,Mineração,02001.035787/2022-60,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001035787202260) CLÁUDIO ROQUE MARTINS ME,,
0,0,73750,Área de Estudo,02001034717202294,RIOMINAS SERVICOS DE MINERACAO LTDA,RIOMINAS SERVIÇOS DE MINERAÇÃO LTDA,Mineração,Mineração,02001.034717/2022-94,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001034717202294) RIOMINAS SERVIÇOS DE MINERAÇÃO LTDA,,
0,0,73751,Área de Estudo,02001007982202381,EDECON MINERADORA LTDA,Edecon Mineradora ,Mineração,Mineração,02001.007982/2023-81,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001007982202381) Edecon Mineradora ,,
0,0,73752,Área de Estudo,02001004411202394,MINERAÇÃO PORTO CAMARGO LTDA.,Mineração Porto Camargo Ltda.,Mineração,Mineração,02001.004411/2023-94,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001004411202394) Mineração Porto Camargo Ltda.,,
0,0,73753,Área de Estudo,02001017483202300,AREAL RIO NEGRO LTDA,AREAL RIO NEGRO,Mineração,Mineração,02001.017483/2023-00,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001017483202300) AREAL RIO NEGRO,,
0,0,73754,Área de Estudo,02001012748202375,MINERACAO SFAP LTDA,Mineração Parnaiba,Mineração,Mineração,02001.012748/2023-75,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001012748202375) Mineração Parnaiba,,
0,0,73755,Área de Estudo,02001012859202381,MINERACAO SANT'ANA EIRELI,MINERACAO SANT'ANA LTDA,Mineração,Mineração,02001.012859/2023-81,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001012859202381) MINERACAO SANT'ANA LTDA,,
0,0,73756,Área de Estudo,02001016730202342,CONCRESP MINERACAO E COMERCIO LTDA,Concresp-820.205/2002,Mineração,Mineração,02001.016730/2023-42,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001016730202342) Concresp-820.205/2002,,
0,0,73757,Área de Estudo,02001017654202392,GL MINERAÇÃO LTDA ME,GL Mineração Ltda,Mineração,Mineração,02001.017654/2023-92,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001017654202392) GL Mineração Ltda,,
0,0,73758,Área de Estudo,02001017654202392,GL MINERAÇÃO LTDA ME,GL Mineração Ltda,Mineração,Mineração,02001.017654/2023-92,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001017654202392) GL Mineração Ltda,,
0,0,73759,Área de Estudo,02001017654202392,GL MINERAÇÃO LTDA ME,GL Mineração Ltda,Mineração,Mineração,02001.017654/2023-92,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001017654202392) GL Mineração Ltda,,
0,0,73760,Área de Estudo,02001022184202389,COMPANHIA GERAL DE MINAS,Minas Barreiro I e II,Mineração,Mineração,02001.022184/2023-89,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022184202389) Minas Barreiro I e II,,
0,0,73761,Área de Estudo,02001022184202389,COMPANHIA GERAL DE MINAS,Minas Barreiro I e II,Mineração,Mineração,02001.022184/2023-89,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022184202389) Minas Barreiro I e II,,
0,0,73762,Área de Estudo,02001022381202306,INABA EXTRAÇÃO E COMÉRCIO DE AREIA LTDA,INABA EXTRAÇÃO E COMÉRCIO DE AREIA LTDA.,Mineração,Mineração,02001.022381/2023-06,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022381202306) INABA EXTRAÇÃO E COMÉRCIO DE AREIA LTDA.,,
0,0,73763,Área de Estudo,02001022381202306,INABA EXTRAÇÃO E COMÉRCIO DE AREIA LTDA,INABA EXTRAÇÃO E COMÉRCIO DE AREIA LTDA.,Mineração,Mineração,02001.022381/2023-06,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022381202306) INABA EXTRAÇÃO E COMÉRCIO DE AREIA LTDA.,,
0,0,73764,Área de Estudo,02001031990202348,MILU MAJU MINERADORA LTDA. - ME,MILUMAJU MINERADORA LTDA - ME,Mineração,Mineração,02001.031990/2023-48,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001031990202348) MILUMAJU MINERADORA LTDA - ME,,
0,0,73765,Área de Estudo,02001032408202361,CLEUDINEZ APARECIDO CRUZ,JAZIDA 821477/1999,Mineração,Mineração,02001.032408/2023-61,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032408202361) JAZIDA 821477/1999,,
0,0,73766,Área de Estudo,02001032861202377,CADAM S.A,CADAM S.A.,Mineração,Mineração,02001.032861/2023-77,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032861202377) CADAM S.A.,,
0,0,73767,Área de Estudo,02001032861202377,CADAM S.A,CADAM S.A.,Mineração,Mineração,02001.032861/2023-77,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032861202377) CADAM S.A.,,
0,0,73768,Área de Estudo,02001032554202396,PORTO DE AREIA AGUA VERMELHA LTDA,Porto de Areias Água Vermelha Ltda,Mineração,Mineração,02001.032554/2023-96,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001032554202396) Porto de Areias Água Vermelha Ltda,,
0,0,73769,Área de Estudo,02001029219202319,MIRANCOOP CONS. I. EST.GEO AMB E REPR LTDA,Exploração de areia siliciclástica marinha na plataforma continental adjacente à Baía de Guanabara,Mineração,Mineração,02001.029219/2023-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001029219202319) Exploração de areia siliciclástica marinha na plataforma continental adjacente à Baía de Guanabara,,
0,0,73770,Área de Estudo,02001034581202301,CADAM SA,CADAM S.A.,Mineração,Mineração,02001.034581/2023-01,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001034581202301) CADAM S.A.,,
0,0,73771,Área de Estudo,02001036219202367,AREEIRA LH LTDA,Extração de areia,Mineração,Mineração,02001.036219/2023-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001036219202367) Extração de areia,,
0,0,73772,Área de Estudo,02001037711202350,WILLIAN ANTONIO MARQUES AREIA,WILLIAN ANTONIO MARQUES AREIA,Mineração,Mineração,02001.037711/2023-50,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037711202350) WILLIAN ANTONIO MARQUES AREIA,,
0,0,73773,Área de Estudo,02001037157202319,OSTEOFIX INDUSTRIA, DISTRIBUICAO, COMERCIO, IMPORTACAO E EXPORTACAO LTDA,Projeto Osteofix,Mineração,Mineração,02001.037157/2023-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037157202319) Projeto Osteofix,,
0,0,73774,Área de Estudo,02001037157202319,OSTEOFIX INDUSTRIA, DISTRIBUICAO, COMERCIO, IMPORTACAO E EXPORTACAO LTDA,Projeto Osteofix,Mineração,Mineração,02001.037157/2023-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037157202319) Projeto Osteofix,,
0,0,73775,Área de Estudo,02001037157202319,OSTEOFIX INDUSTRIA, DISTRIBUICAO, COMERCIO, IMPORTACAO E EXPORTACAO LTDA,Projeto Osteofix,Mineração,Mineração,02001.037157/2023-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037157202319) Projeto Osteofix,,
0,0,73776,Área de Estudo,02001037157202319,OSTEOFIX INDUSTRIA, DISTRIBUICAO, COMERCIO, IMPORTACAO E EXPORTACAO LTDA,Projeto Osteofix,Mineração,Mineração,02001.037157/2023-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037157202319) Projeto Osteofix,,
0,0,73777,Área de Estudo,02001037157202319,OSTEOFIX INDUSTRIA, DISTRIBUICAO, COMERCIO, IMPORTACAO E EXPORTACAO LTDA,Projeto Osteofix,Mineração,Mineração,02001.037157/2023-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037157202319) Projeto Osteofix,,
0,0,73778,Área de Estudo,02001037157202319,OSTEOFIX INDUSTRIA, DISTRIBUICAO, COMERCIO, IMPORTACAO E EXPORTACAO LTDA,Projeto Osteofix,Mineração,Mineração,02001.037157/2023-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037157202319) Projeto Osteofix,,
0,0,73779,Área de Estudo,02001037157202319,OSTEOFIX INDUSTRIA, DISTRIBUICAO, COMERCIO, IMPORTACAO E EXPORTACAO LTDA,Projeto Osteofix,Mineração,Mineração,02001.037157/2023-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037157202319) Projeto Osteofix,,
0,0,73780,Área de Estudo,02001037157202319,OSTEOFIX INDUSTRIA, DISTRIBUICAO, COMERCIO, IMPORTACAO E EXPORTACAO LTDA,Projeto Osteofix,Mineração,Mineração,02001.037157/2023-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037157202319) Projeto Osteofix,,
0,0,73781,Área de Estudo,02001037157202319,OSTEOFIX INDUSTRIA, DISTRIBUICAO, COMERCIO, IMPORTACAO E EXPORTACAO LTDA,Projeto Osteofix,Mineração,Mineração,02001.037157/2023-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037157202319) Projeto Osteofix,,
0,0,73782,Área de Estudo,02001037157202319,OSTEOFIX INDUSTRIA, DISTRIBUICAO, COMERCIO, IMPORTACAO E EXPORTACAO LTDA,Projeto Osteofix,Mineração,Mineração,02001.037157/2023-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037157202319) Projeto Osteofix,,
0,0,73783,Área de Estudo,02001037157202319,OSTEOFIX INDUSTRIA, DISTRIBUICAO, COMERCIO, IMPORTACAO E EXPORTACAO LTDA,Projeto Osteofix,Mineração,Mineração,02001.037157/2023-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001037157202319) Projeto Osteofix,,
0,0,73784,Área de Estudo,02001039664202389,BAUGIS E DAVANZO CIA LTDA -ME,Baugis & Davanzo Areia Ltda,Mineração,Mineração,02001.039664/2023-89,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001039664202389) Baugis & Davanzo Areia Ltda,,
0,0,73785,Área de Estudo,02001039435202364,MBF FERTILIZANTES LTDA,Explotação de Granulados Bioclásticos Marinhos na Plataforma Continental do Piauí,Mineração,Mineração,02001.039435/2023-64,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001039435202364) Explotação de Granulados Bioclásticos Marinhos na Plataforma Continental do Piauí,,
0,0,73786,Área de Estudo,02001039591202325,MBF FERTILIZANTES LTDA,Explotação de Granulados Bioclásticos Marinhos na Plataforma Continental do Piauí,Mineração,Mineração,02001.039591/2023-25,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001039591202325) Explotação de Granulados Bioclásticos Marinhos na Plataforma Continental do Piauí,,
0,0,73787,Área de Estudo,02001022917202466,AREAL JAMAPARÁ LTDA - ME,Extração Areia em Leito de Rio,Mineração,Mineração,02001.022917/2024-66,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022917202466) Extração Areia em Leito de Rio,,
0,0,73788,Área de Estudo,02001040137202317,AREEIRA LH LTDA,AREEIRA LH -LTDA,Mineração,Mineração,02001.040137/2023-17,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001040137202317) AREEIRA LH -LTDA,,
0,0,73789,Área de Estudo,02001040549202357,MINERAÇÃO BELOCAL LTDA,Extração de Calcário,Mineração,Mineração,02001.040549/2023-57,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001040549202357) Extração de Calcário,,
0,0,73790,Área de Estudo,02001042472202350,AREIAL EXTRAÇÃO E COMÉRCIO DE AREIA LTDA.,Areial Extração e Comércio de Areia Ltda.,Mineração,Mineração,02001.042472/2023-50,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001042472202350) Areial Extração e Comércio de Areia Ltda.,,
0,0,73791,Área de Estudo,02001042472202350,AREIAL EXTRAÇÃO E COMÉRCIO DE AREIA LTDA.,Areial Extração e Comércio de Areia Ltda.,Mineração,Mineração,02001.042472/2023-50,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001042472202350) Areial Extração e Comércio de Areia Ltda.,,
0,0,73792,Área de Estudo,02001042472202350,AREIAL EXTRAÇÃO E COMÉRCIO DE AREIA LTDA.,Areial Extração e Comércio de Areia Ltda.,Mineração,Mineração,02001.042472/2023-50,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001042472202350) Areial Extração e Comércio de Areia Ltda.,,
0,0,73793,Área de Estudo,02001042472202350,AREIAL EXTRAÇÃO E COMÉRCIO DE AREIA LTDA.,Areial Extração e Comércio de Areia Ltda.,Mineração,Mineração,02001.042472/2023-50,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001042472202350) Areial Extração e Comércio de Areia Ltda.,,
0,0,73794,Área de Estudo,02001042472202350,AREIAL EXTRAÇÃO E COMÉRCIO DE AREIA LTDA.,Areial Extração e Comércio de Areia Ltda.,Mineração,Mineração,02001.042472/2023-50,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001042472202350) Areial Extração e Comércio de Areia Ltda.,,
0,0,73795,Área de Estudo,02001041994202334,INABA EXTRAÇÃO E COMÉRCIO DE AREIA LTDA,Inaba Extração e Comércio de Areia Ltda.,Mineração,Mineração,02001.041994/2023-34,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001041994202334) Inaba Extração e Comércio de Areia Ltda.,,
