latitude,longitude,OBJECTID,Elemento,nu_processo_sei,Empreendedor,Empreendimento,Setor,Tipologia,Nº Processo SEI,Consultar Processo,sei_no_empreendimento,Licenças Emitidas (Tipo, Número, Emissão, Vencimento),st_length(shape),
null,null,23940,Ponte Ferroviária,02001008944202183,VALE S/A,Duplicação Pedreira Rio das Velhas a Capitão Eduardo,Transporte,Estruturas Ferroviárias,02001.008944/2021-83,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008944202183) Duplicação Pedreira Rio das Velhas a Capitão Eduardo,1-(Licença de Instalação-14352022-27/06/2022-27/06/2026),0.0007498457347505143,
null,null,24004,Ponte Ferroviária,02001033200202369,TRANSNORDESTINA LOGISTICA S.A.,Missão Velha/CE - Porto do Pecém/CE,Transporte,Estruturas Ferroviárias,02001.033200/2023-69,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001033200202369) Missão Velha/CE - Porto do Pecém/CE,,0.00048434142403260786,
null,null,24005,Ponte Ferroviária,02001033200202369,TRANSNORDESTINA LOGISTICA S.A.,Missão Velha/CE - Porto do Pecém/CE,Transporte,Estruturas Ferroviárias,02001.033200/2023-69,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001033200202369) Missão Velha/CE - Porto do Pecém/CE,,0.0010011551215868212,
null,null,24006,Ponte Ferroviária,02001033200202369,TRANSNORDESTINA LOGISTICA S.A.,Missão Velha/CE - Porto do Pecém/CE,Transporte,Estruturas Ferroviárias,02001.033200/2023-69,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001033200202369) Missão Velha/CE - Porto do Pecém/CE,,0.0007285492810344429,
null,null,24007,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009053111884674037,
null,null,24008,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.000898428529726214,
null,null,24009,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009385986318650046,
null,null,24010,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009396797749306024,
null,null,24011,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009238833914215804,
null,null,24012,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009322576748529919,
null,null,24013,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009373672162469136,
null,null,24014,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009430886490275135,
null,null,24015,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009281297306033045,
null,null,24016,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0008784403933469584,
null,null,24017,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009289785409322654,
null,null,24018,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009381896604561164,
null,null,24019,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.000930037497591073,
null,null,24020,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009127324621224309,
null,null,24021,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009073301989860754,
null,null,24022,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009022235436864226,
null,null,24023,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009110547765772977,
null,null,24024,Ponte Ferroviária,02001022649202482,PORTO CARAVELAS MTC CONSTRUCAO E ADMINISTRACAO S/A,Estrada de Ferro Bahia-Minas,Transporte,Estruturas Ferroviárias,02001.022649/2024-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001022649202482) Estrada de Ferro Bahia-Minas,,0.0009091340415389187,
